DOI,Name,Temperature,proton conductivity,RH,Ea,Guest,NOTE,Water Adsorption(cm^3/g),g/g,mol/mol,weight,wt%
10.1016/j.poly.2020.114642,SAXZIA01,313.0,8.3e-07,75.0,,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,323.0,1.8e-06,75.0,,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,333.0,3.5e-06,75.0,,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,343.0,6.8e-06,75.0,,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,353.0,1.3e-05,75.0,,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,363.0,2.8e-05,75.0,,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,373.0,3.7e-05,75.0,,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,303.0,4.1e-08,85.0,,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,313.0,9.1e-07,85.0,,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,323.0,2.7e-06,85.0,,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,333.0,4.1e-06,85.0,,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,343.0,9.5e-06,85.0,,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,353.0,1.6e-05,85.0,,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,363.0,4.5e-05,85.0,,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,373.0,0.0001,85.0,,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,303.0,1.6e-07,93.0,,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,313.0,2.7e-06,93.0,,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,323.0,4.3e-06,93.0,,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,333.0,7.4e-06,93.0,,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,343.0,1.4e-05,93.0,,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,353.0,3.4e-05,93.0,,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,363.0,9.1e-05,93.0,,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,373.0,0.00023,93.0,,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,303.0,1e-05,98.0,0.39,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,313.0,1.6e-05,98.0,0.39,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,323.0,1.9e-05,98.0,0.39,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,333.0,2.6e-05,98.0,0.39,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,343.0,4.5e-05,98.0,0.39,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,353.0,7e-05,98.0,0.39,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,363.0,0.00011,98.0,0.39,,,,,,,
10.1016/j.poly.2020.114642,SAXZIA01,373.0,0.00025,98.0,0.39,,,,,,,
10.1039/c8ce01506f,LISBIB,338.0,0.0001,98.0,0.48,,,,,,,
10.1039/c8ce01506f,LISBIB,298.0,2.3e-06,98.0,,,,,,,,
10.1039/c8ce01506f,LISBIB,298.0,3.2e-08,33.0,,,,,,,,
10.1039/c8ce01506f,LISBIB,290.0,2.3e-06,98.0,0.48,,,,,,,
10.1039/c8ce01506f,LISBIB,319.0,1.3e-05,98.0,0.48,,,,,,,
10.1039/c8qi01055b,RINNUA,353.0,0.00066,98.0,,DMF,MOF4,181.184,,,,
10.1039/c8qi01055b,RINNUA,353.0,0.00048,80.0,,DMF,MOF4,138.484,,,,
10.1039/c8qi01055b,RINNUA,353.0,0.00021,70.0,,DMF,MOF4,98.575,,,,
10.1039/c8qi01055b,RINNUA,353.0,0.00012,60.0,,DMF,MOF4,74.856,,,,
10.1039/c8qi01055b,RINNUA,353.0,4.6e-06,50.0,,DMF,MOF4,56.788,,,,
10.1039/d0ce01275k,QALGOD,303.0,0.000504,98.0,0.21,"NDS,DMA",MOF4,,,,,
10.1039/d0ce01275k,QALGOD,313.0,0.000607,98.0,0.21,"NDS,DMA",MOF4,,,,,
10.1039/d0ce01275k,QALGOD,323.0,0.000832,98.0,0.21,"NDS,DMA",MOF4,,,,,
10.1039/d0ce01275k,QALGOD,333.0,0.000986,98.0,0.21,"NDS,DMA",MOF4,,,,,
10.1039/d0ce01275k,QALGOD,343.0,0.00123,98.0,0.21,"NDS,DMA",MOF4,,,,,
10.1039/d0ce01275k,QALGOD,353.0,0.00158,98.0,0.21,"NDS,DMA",MOF4,,,,,
10.1039/d0ce01275k,QALGOD,363.0,0.00193,98.0,0.21,"NDS,DMA",MOF4,,,,,
10.1039/d0ce01275k,QALGOD,363.0,0.000695,50.0,0.21,"NDS,DMA",MOF4,,,,,
10.1039/d0ce01275k,QALGOD,363.0,0.000891,70.0,0.21,"NDS,DMA",MOF4,,,,,
10.1039/d0ce01275k,QALGOD,363.0,0.00149,90.0,0.21,"NDS,DMA",MOF4,,,,,
10.1039/d1ta09348g,MAQLID,298.0,2.03e-06,33.0,,,BUT-77,289.52,,,,
10.1039/d1ta09348g,MAQLID,298.0,4.42e-05,53.0142,,,BUT-77,343.83,,,,
10.1039/d1ta09348g,MAQLID,298.0,0.000102,65.0,,,BUT-77,380.74,,,,
10.1039/d1ta09348g,MAQLID,298.0,0.000217987,74.8227,,,BUT-77,406.78,,,,
10.1039/d1ta09348g,MAQLID,298.0,0.000574725,84.5745,,,BUT-77,435.0,,,,
10.1039/d1ta09348g,MAQLID,298.0,0.00692,100.0,,,BUT-77,478.4,,,,
10.1039/d1ta09348g,MAQLID,353.0,0.0308,100.0,0.26,,BUT-77,478.4,,,,
10.1039/d1ta09348g,MAQLID,342.8250153,0.017895783,100.0,0.26,,BUT-77,478.4,,,,
10.1039/d1ta09348g,MAQLID,332.972613,0.014095351,100.0,0.26,,BUT-77,478.4,,,,
10.1039/d1ta09348g,MAQLID,323.0882063,0.010656499,100.0,0.26,,BUT-77,478.4,,,,
10.1039/d1ta09348g,MAQLID,313.0899789,0.008887934,100.0,0.26,,BUT-77,478.4,,,,
10.1039/d1ta09348g,MAQLID,302.9238207,0.007737448,100.0,0.26,,BUT-77,478.4,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,298.0,3.3e-06,30.0,0.86,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,303.0,8e-06,30.0,0.86,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,313.0,2.9e-05,30.0,0.86,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,323.0,8.2e-05,30.0,0.86,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,333.0,9e-05,30.0,0.86,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,298.0,7.3e-06,45.0,0.81,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,303.0,1.2e-05,45.0,0.81,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,313.0,3.3e-05,45.0,0.81,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,323.0,0.00012,45.0,0.81,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,333.0,0.00014,45.0,0.81,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,298.0,4.2e-05,60.0,0.66,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,303.0,7.1e-05,60.0,0.66,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,313.0,0.00017,60.0,0.66,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,323.0,0.00037,60.0,0.66,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,333.0,0.00053,60.0,0.66,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,298.0,0.00019,75.0,0.46,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,303.0,0.00028,75.0,0.46,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,313.0,0.00049,75.0,0.46,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,323.0,0.00081,75.0,0.46,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,333.0,0.0011,75.0,0.46,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,298.0,0.00033,90.0,0.56,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,303.0,0.00049,90.0,0.56,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,313.0,0.00092,90.0,0.56,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,323.0,0.0019,90.0,0.56,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Zn-NCS,333.0,0.0028,90.0,0.56,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,298.0,2.2e-06,30.0,0.08,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,303.0,2.4e-06,30.0,0.08,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,313.0,2.6e-06,30.0,0.08,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,323.0,2.7e-06,30.0,0.08,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,298.0,3.3e-06,45.0,0.19,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,303.0,4.1e-06,45.0,0.19,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,313.0,5.2e-06,45.0,0.19,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,323.0,5.6e-06,45.0,0.19,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,333.0,6.7e-06,45.0,0.19,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,298.0,1e-05,60.0,0.27,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,303.0,1.2e-05,60.0,0.27,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,313.0,2e-05,60.0,0.27,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,323.0,2.4e-05,60.0,0.27,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,333.0,2.5e-05,60.0,0.27,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,298.0,8.5e-05,75.0,0.4,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,303.0,0.00011,75.0,0.4,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,313.0,0.00021,75.0,0.4,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,323.0,0.00031,75.0,0.4,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,333.0,0.00037,75.0,0.4,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,298.0,0.00083,90.0,0.17,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,303.0,0.00084,90.0,0.17,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,313.0,0.001,90.0,0.17,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,323.0,0.0012,90.0,0.17,NH3,,,,,,
10.1021/acsami.1c06346,CPO-27-Ni-NCS,333.0,0.0014,90.0,0.17,NH3,,,,,,
10.1021/acsami.1c09001,YAZFOW,298.0,6.13e-07,65.0,,,InOF-1,,,,,
10.1021/acsami.1c09001,YAZFOW,298.0,1.8e-05,85.0,,,InOF-1,,,,,
10.1021/acsami.1c09001,YAZFOW,298.0,0.00193,95.0,0.46,,InOF-1,,,,,
10.1021/acsami.1c09001,YAZFOW,303.0,0.00234,95.0,0.46,,InOF-1,,,,,
10.1021/acsami.1c09001,YAZFOW,308.0,0.00263,95.0,0.46,,InOF-1,,,,,
10.1021/acsami.1c09001,YAZFOW,313.0,0.00332,95.0,0.46,,InOF-1,,,,,
10.1021/acsami.1c09001,YAZFOW,318.0,0.00485,95.0,0.46,,InOF-1,,,,,
10.1021/acsami.1c09001,YAZFOW,323.0,0.00526,95.0,0.46,,InOF-1,,,,,
10.1021/acsami.1c09001,YAZFOW,328.0,0.00786,95.0,0.46,,InOF-1,,,,,
10.1021/acsami.1c09001,YAZFOW,298.0,2.04e-06,75.0,0.52,,InOF-1,,,,,
10.1021/acsami.1c09001,YAZFOW,303.0,2.87e-06,75.0,0.52,,InOF-1,,,,,
10.1021/acsami.1c09001,YAZFOW,308.0,3e-06,75.0,0.52,,InOF-1,,,,,
10.1021/acsami.1c09001,YAZFOW,313.0,9.28e-06,75.0,0.52,,InOF-1,,,,,
10.1021/acsami.1c09001,YAZFOW,318.0,9.86e-06,75.0,0.52,,InOF-1,,,,,
10.1021/acsami.1c09001,YAZFOW,323.0,1.05e-05,75.0,0.52,,InOF-1,,,,,
10.1021/acsami.1c09001,YAZFOW,328.0,1.17e-05,75.0,0.52,,InOF-1,,,,,
10.1021/acs.cgd.0c01042,OMEZIS,313.0,0.000154,90.0,0.279,,PDA-FA,,,,,
10.1021/acs.cgd.0c01042,OMEZIS,323.0,0.000248,90.0,0.279,,PDA-FA,,,,,
10.1021/acs.cgd.0c01042,OMEZIS,333.0,0.000324,90.0,0.279,,PDA-FA,,,,,
10.1021/acs.cgd.0c01042,OMEZIS,343.0,0.000372,90.0,0.279,,PDA-FA,,,,,
10.1021/acs.cgd.0c01042,OMEZIS,353.0,0.000463,90.0,0.279,,PDA-FA,,,,,
10.1021/acs.cgd.5b00799,JUNBOL,298.0,4.25e-08,80.0,,bmib,2,,,,,
10.1021/acs.cgd.5b00799,JUNBOL,298.0,1.07e-07,90.0,,bmib,2,,,,,
10.1021/acs.cgd.5b00799,JUNBOL,298.0,9.2e-06,95.0,0.27,bmib,2,,,,,
10.1021/acs.cgd.5b00799,JUNBOL,333.0,2.2e-05,95.0,0.27,bmib,2,,,,,
10.1021/acs.cgd.5b00799,JUNBOL,322.894165,2.1e-05,95.0,0.27,bmib,2,,,,,
10.1021/acs.cgd.5b00799,JUNBOL,312.9782699,1.72e-05,95.0,0.27,bmib,2,,,,,
10.1021/acs.cgd.5b00799,JUNBOL,303.030303,9.46e-06,95.0,0.27,bmib,2,,,,,
10.1021/acs.cgd.7b00469,RAWFED,362.6499558,0.000108373,90.0,0.6,,2,,,,,
10.1021/acs.cgd.7b00469,RAWFED,352.9540489,6.27e-05,90.0,0.6,,2,,,,,
10.1021/acs.cgd.7b00469,RAWFED,342.8837898,2.77e-05,90.0,0.6,,2,,,,,
10.1021/acs.cgd.7b00469,RAWFED,332.7842393,1.91e-05,90.0,0.6,,2,,,,,
10.1021/acs.cgd.7b00469,RAWFED,323.0047191,1.18e-05,90.0,0.6,,2,,,,,
10.1021/acs.cgd.7b00469,RAWFED,312.8128128,4.43e-06,90.0,0.6,,2,,,,,
10.1021/acs.cgd.7b00469,RAWFED,303.000003,2.1e-06,90.0,0.6,,2,,,,,
10.1021/acs.cgd.7b00469,RAWFED,363.0,1.74e-05,30.0,,,2,,,,,
10.1021/acs.cgd.7b00469,RAWFED,363.0,2.51e-05,40.0,,,2,,,,,
10.1021/acs.cgd.7b00469,RAWFED,363.0,3.18e-05,50.039,,,2,,,,,
10.1021/acs.cgd.7b00469,RAWFED,363.0,4.68e-05,59.9208,,,2,,,,,
10.1021/acs.cgd.7b00469,RAWFED,363.0,6.26e-05,70.1564,,,2,,,,,
10.1021/acs.cgd.7b00469,RAWFED,363.0,8.26e-05,80.0528,,,2,,,,,
10.1021/acs.cgd.7b00469,RAWFAZ,363.0,2.08e-07,30.296,,,1,86.223,,,,
10.1021/acs.cgd.7b00469,RAWFAZ,363.0,3.1e-07,40.0,,,1,97.262,,,,
10.1021/acs.cgd.7b00469,RAWFAZ,363.0,1.92e-06,50.0,,,1,103.795,,,,
10.1021/acs.cgd.7b00469,RAWFAZ,363.0,9.17e-06,59.8433,,,1,125.954,,,,
10.1021/acs.cgd.7b00469,RAWFAZ,363.0,1.63e-05,69.9878,,,1,131.784,,,,
10.1021/acs.cgd.7b00469,RAWFAZ,363.0,1.92e-05,80.1911,,,1,136.231,,,,
10.1021/acs.cgd.7b00469,RAWFAZ,363.0,2.38e-05,90.0177,,,1,139.0,,,,
10.1021/acs.chemmater.8b02765,YINREV,293.0,4e-06,99.0,,,MFM-550(La),,,,,
10.1021/acs.chemmater.8b02765,YINROF,293.0,3.83e-06,99.0,,,MFM-550(Sm),,,,,
10.1021/acs.chemmater.8b02765,MAXFEY01,293.0,0.000162,99.0,,,MFM-555(Ce),,,,,
10.1021/acs.chemmater.8b02765,MAXGUP01,293.0,0.000251,99.0,,,MFM-555(Ho),18.764,,,,
10.1021/acs.chemmater.8b02765,YINQOE,293.0,4.12e-05,99.0,,,MFM-550(Ba),,,,,
10.1021/acs.chemmater.8b02765,YINREV,293.0,6.09e-07,70.0,,,MFM-550(La),,,,,
10.1021/acs.chemmater.8b02765,YINROF,293.0,9.22e-07,70.0,,,MFM-550(Sm),,,,,
10.1021/acs.chemmater.8b02765,MAXFEY01,293.0,4.74e-05,70.0,,,MFM-555(Ce),,,,,
10.1021/acs.chemmater.8b02765,MAXGUP01,293.0,7.72e-06,70.0,,,MFM-555(Ho),7.654,,,,
10.1021/acs.chemmater.8b02765,YINQOE,293.0,5.37e-07,70.0,,,MFM-550(Ba),,,,,
10.1021/acs.chemmater.8b02765,YINREV,293.0,1.24e-08,45.0,,,MFM-550(La),,,,,
10.1021/acs.chemmater.8b02765,YINROF,293.0,4.47e-08,45.0,,,MFM-550(Sm),,,,,
10.1021/acs.chemmater.8b02765,MAXFEY01,293.0,3.84e-06,45.0,,,MFM-555(Ce),,,,,
10.1021/acs.chemmater.8b02765,MAXGUP01,293.0,7.11e-07,45.0,,,MFM-555(Ho),5.1986,,,,
10.1021/acs.chemmater.8b02765,YINQOE,293.0,5.49e-08,45.0,,,MFM-550(Ba),,,,,
10.1021/acs.inorgchem.1c01522,FATKIW,303.0,2.83e-08,68.0,0.71,,3 Sm,146.71989555532858,0.118,,,
10.1021/acs.inorgchem.1c01522,FATKIW,313.0,6.38e-08,68.0,0.71,,3 Sm,146.71989555532858,0.118,,,
10.1021/acs.inorgchem.1c01522,FATKIW,323.0,1.02e-07,68.0,0.71,,3 Sm,146.71989555532858,0.118,,,
10.1021/acs.inorgchem.1c01522,FATKIW,333.0,2.22e-07,68.0,0.71,,3 Sm,146.71989555532858,0.118,,,
10.1021/acs.inorgchem.1c01522,FATKIW,343.0,4.86e-07,68.0,0.71,,3 Sm,146.71989555532858,0.118,,,
10.1021/acs.inorgchem.1c01522,FATKIW,353.0,7.97e-07,68.0,0.71,,3 Sm,146.71989555532858,0.118,,,
10.1021/acs.inorgchem.1c01522,FATKIW,363.0,2.04e-06,68.0,0.71,,3 Sm,146.71989555532858,0.118,,,
10.1021/acs.inorgchem.1c01522,FATKIW,373.0,5.67e-06,68.0,0.71,,3 Sm,146.71989555532858,0.118,,,
10.1021/acs.inorgchem.1c01522,FATKIW,303.0,9.11e-08,75.0,,,3 Sm,162.88395184532243,0.131,,,
10.1021/acs.inorgchem.1c01522,FATKIW,313.0,1.46e-07,75.0,,,3 Sm,162.88395184532243,0.131,,,
10.1021/acs.inorgchem.1c01522,FATKIW,323.0,2.68e-07,75.0,,,3 Sm,162.88395184532243,0.131,,,
10.1021/acs.inorgchem.1c01522,FATKIW,333.0,5.1e-07,75.0,,,3 Sm,162.88395184532243,0.131,,,
10.1021/acs.inorgchem.1c01522,FATKIW,343.0,2.32e-06,75.0,,,3 Sm,162.88395184532243,0.131,,,
10.1021/acs.inorgchem.1c01522,FATKIW,353.0,4.55e-06,75.0,,,3 Sm,162.88395184532243,0.131,,,
10.1021/acs.inorgchem.1c01522,FATKIW,363.0,7.97e-06,75.0,,,3 Sm,162.88395184532243,0.131,,,
10.1021/acs.inorgchem.1c01522,FATKIW,373.0,1.82e-05,75.0,,,3 Sm,162.88395184532243,0.131,,,
10.1021/acs.inorgchem.1c01522,FATKIW,303.0,1.33e-07,85.0,,,3 Sm,181.5347860260845,0.146,,,
10.1021/acs.inorgchem.1c01522,FATKIW,313.0,2.55e-07,85.0,,,3 Sm,181.5347860260845,0.146,,,
10.1021/acs.inorgchem.1c01522,FATKIW,323.0,6e-07,85.0,,,3 Sm,181.5347860260845,0.146,,,
10.1021/acs.inorgchem.1c01522,FATKIW,333.0,1.5e-06,85.0,,,3 Sm,181.5347860260845,0.146,,,
10.1021/acs.inorgchem.1c01522,FATKIW,343.0,2.9e-06,85.0,,,3 Sm,181.5347860260845,0.146,,,
10.1021/acs.inorgchem.1c01522,FATKIW,353.0,9.11e-06,85.0,,,3 Sm,181.5347860260845,0.146,,,
10.1021/acs.inorgchem.1c01522,FATKIW,363.0,1.82e-05,85.0,,,3 Sm,181.5347860260845,0.146,,,
10.1021/acs.inorgchem.1c01522,FATKIW,373.0,5.8e-05,85.0,,,3 Sm,181.5347860260845,0.146,,,
10.1021/acs.inorgchem.1c01522,FATKIW,303.0,2.83e-07,93.0,,,3 Sm,197.6988423160784,0.159,,,
10.1021/acs.inorgchem.1c01522,FATKIW,313.0,4.86e-06,93.0,,,3 Sm,197.6988423160784,0.159,,,
10.1021/acs.inorgchem.1c01522,FATKIW,323.0,1.09e-06,93.0,,,3 Sm,197.6988423160784,0.159,,,
10.1021/acs.inorgchem.1c01522,FATKIW,333.0,2.5e-06,93.0,,,3 Sm,197.6988423160784,0.159,,,
10.1021/acs.inorgchem.1c01522,FATKIW,343.0,4.64e-06,93.0,,,3 Sm,197.6988423160784,0.159,,,
10.1021/acs.inorgchem.1c01522,FATKIW,353.0,1.04e-05,93.0,,,3 Sm,197.6988423160784,0.159,,,
10.1021/acs.inorgchem.1c01522,FATKIW,363.0,6.07e-05,93.0,,,3 Sm,197.6988423160784,0.159,,,
10.1021/acs.inorgchem.1c01522,FATKIW,373.0,8.64e-05,93.0,,,3 Sm,197.6988423160784,0.159,,,
10.1021/acs.inorgchem.1c01522,FATKIW,303.0,1.85e-06,98.0,0.89,,3 Sm,197.6988423160784,0.159,,,
10.1021/acs.inorgchem.1c01522,FATKIW,313.0,2.88e-06,98.0,0.89,,3 Sm,197.6988423160784,0.159,,,
10.1021/acs.inorgchem.1c01522,FATKIW,323.0,5.6e-06,98.0,0.89,,3 Sm,197.6988423160784,0.159,,,
10.1021/acs.inorgchem.1c01522,FATKIW,333.0,9.92e-06,98.0,0.89,,3 Sm,197.6988423160784,0.159,,,
10.1021/acs.inorgchem.1c01522,FATKIW,343.0,4.55e-05,98.0,0.89,,3 Sm,197.6988423160784,0.159,,,
10.1021/acs.inorgchem.1c01522,FATKIW,353.0,9.11e-05,98.0,0.89,,3 Sm,197.6988423160784,0.159,,,
10.1021/acs.inorgchem.1c01522,FATKIW,363.0,0.000258,98.0,0.89,,3 Sm,197.6988423160784,0.159,,,
10.1021/acs.inorgchem.1c01522,FATKIW,373.0,0.000931,98.0,0.89,,3 Sm,197.6988423160784,0.159,,,
10.1021/acs.inorgchem.1c01522,FATKUI,303.0,7.29e-09,68.0,0.75,,6 Ce,118.12194981149337,0.095,,,
10.1021/acs.inorgchem.1c01522,FATKUI,313.0,1.34e-08,68.0,0.75,,6 Ce,118.12194981149337,0.095,,,
10.1021/acs.inorgchem.1c01522,FATKUI,323.0,1.83e-08,68.0,0.75,,6 Ce,118.12194981149337,0.095,,,
10.1021/acs.inorgchem.1c01522,FATKUI,333.0,3.59e-08,68.0,0.75,,6 Ce,118.12194981149337,0.095,,,
10.1021/acs.inorgchem.1c01522,FATKUI,343.0,1.59e-07,68.0,0.75,,6 Ce,118.12194981149337,0.095,,,
10.1021/acs.inorgchem.1c01522,FATKUI,353.0,3.64e-07,68.0,0.75,,6 Ce,118.12194981149337,0.095,,,
10.1021/acs.inorgchem.1c01522,FATKUI,363.0,6.38e-07,68.0,0.75,,6 Ce,118.12194981149337,0.095,,,
10.1021/acs.inorgchem.1c01522,FATKUI,373.0,8.95e-07,68.0,0.75,,6 Ce,118.12194981149337,0.095,,,
10.1021/acs.inorgchem.1c01522,FATKUI,303.0,5.1e-08,75.0,,,6 Ce,120.60872770226165,0.097,,,
10.1021/acs.inorgchem.1c01522,FATKUI,313.0,8.5e-08,75.0,,,6 Ce,120.60872770226165,0.097,,,
10.1021/acs.inorgchem.1c01522,FATKUI,323.0,1.24e-07,75.0,,,6 Ce,120.60872770226165,0.097,,,
10.1021/acs.inorgchem.1c01522,FATKUI,333.0,2.48e-07,75.0,,,6 Ce,120.60872770226165,0.097,,,
10.1021/acs.inorgchem.1c01522,FATKUI,343.0,1.21e-06,75.0,,,6 Ce,120.60872770226165,0.097,,,
10.1021/acs.inorgchem.1c01522,FATKUI,353.0,2.15e-06,75.0,,,6 Ce,120.60872770226165,0.097,,,
10.1021/acs.inorgchem.1c01522,FATKUI,363.0,3.54e-06,75.0,,,6 Ce,120.60872770226165,0.097,,,
10.1021/acs.inorgchem.1c01522,FATKUI,373.0,9.27e-06,75.0,,,6 Ce,120.60872770226165,0.097,,,
10.1021/acs.inorgchem.1c01522,FATKUI,303.0,7.73e-08,85.0,,,6 Ce,124.33889453841404,0.1,,,
10.1021/acs.inorgchem.1c01522,FATKUI,313.0,1.32e-07,85.0,,,6 Ce,124.33889453841404,0.1,,,
10.1021/acs.inorgchem.1c01522,FATKUI,323.0,3.69e-07,85.0,,,6 Ce,124.33889453841404,0.1,,,
10.1021/acs.inorgchem.1c01522,FATKUI,333.0,6.89e-07,85.0,,,6 Ce,124.33889453841404,0.1,,,
10.1021/acs.inorgchem.1c01522,FATKUI,343.0,1.43e-06,85.0,,,6 Ce,124.33889453841404,0.1,,,
10.1021/acs.inorgchem.1c01522,FATKUI,353.0,3.64e-06,85.0,,,6 Ce,124.33889453841404,0.1,,,
10.1021/acs.inorgchem.1c01522,FATKUI,363.0,6.22e-06,85.0,,,6 Ce,124.33889453841404,0.1,,,
10.1021/acs.inorgchem.1c01522,FATKUI,373.0,2.13e-05,85.0,,,6 Ce,124.33889453841404,0.1,,,
10.1021/acs.inorgchem.1c01522,FATKUI,303.0,9.55e-08,93.0,,,6 Ce,126.82567242918232,0.102,,,
10.1021/acs.inorgchem.1c01522,FATKUI,313.0,3.19e-07,93.0,,,6 Ce,126.82567242918232,0.102,,,
10.1021/acs.inorgchem.1c01522,FATKUI,323.0,5.54e-07,93.0,,,6 Ce,126.82567242918232,0.102,,,
10.1021/acs.inorgchem.1c01522,FATKUI,333.0,7.99e-07,93.0,,,6 Ce,126.82567242918232,0.102,,,
10.1021/acs.inorgchem.1c01522,FATKUI,343.0,1.46e-06,93.0,,,6 Ce,126.82567242918232,0.102,,,
10.1021/acs.inorgchem.1c01522,FATKUI,353.0,6.62e-07,93.0,,,6 Ce,126.82567242918232,0.102,,,
10.1021/acs.inorgchem.1c01522,FATKUI,363.0,1e-05,93.0,,,6 Ce,126.82567242918232,0.102,,,
10.1021/acs.inorgchem.1c01522,FATKUI,373.0,4.43e-05,93.0,,,6 Ce,126.82567242918232,0.102,,,
10.1021/acs.inorgchem.1c01522,FATKUI,303.0,3.4e-07,98.0,0.84,,6 Ce,126.82567242918232,0.102,,,
10.1021/acs.inorgchem.1c01522,FATKUI,313.0,4.86e-07,98.0,0.84,,6 Ce,126.82567242918232,0.102,,,
